,open,high,low,close,volume
2026-04-24 22:34:00+00:00,89.85,89.91,89.84,89.91,14.0
2026-04-24 22:35:00+00:00,89.89,89.99,89.85,89.97,67.0
2026-04-24 22:36:00+00:00,89.97,89.97,89.93,89.95,30.0
2026-04-24 22:37:00+00:00,89.93,89.93,89.8,89.84,44.0
2026-04-24 22:38:00+00:00,89.88,89.88,89.84,89.87,38.0
2026-04-24 22:39:00+00:00,89.86,89.92,89.8,89.92,28.0
2026-04-24 22:40:00+00:00,89.93,90.05,89.93,90.02,31.0
2026-04-24 22:41:00+00:00,90.03,90.03,89.93,89.95,45.0
2026-04-24 22:42:00+00:00,89.98,90.01,89.93,89.93,30.0
2026-04-24 22:43:00+00:00,89.93,89.93,89.89,89.89,15.0
2026-04-24 22:44:00+00:00,89.87,89.87,89.81,89.84,14.0
2026-04-24 22:45:00+00:00,89.82,89.91,89.82,89.84,48.0
2026-04-24 22:46:00+00:00,89.86,89.86,89.77,89.77,20.0
2026-04-24 22:47:00+00:00,89.8,89.89,89.76,89.86,33.0
2026-04-24 22:48:00+00:00,89.81,89.85,89.76,89.76,31.0
2026-04-24 22:49:00+00:00,89.78,89.8,89.75,89.8,39.0
2026-04-24 22:50:00+00:00,89.79,89.9,89.73,89.84,54.0
2026-04-24 22:51:00+00:00,89.85,89.87,89.8,89.8,23.0
2026-04-24 22:52:00+00:00,89.8,89.82,89.78,89.78,39.0
2026-04-24 22:53:00+00:00,89.77,89.89,89.77,89.88,36.0
2026-04-24 22:54:00+00:00,89.88,89.99,89.88,89.93,61.0
2026-04-24 22:55:00+00:00,89.96,90.07,89.91,89.95,78.0
2026-04-24 22:56:00+00:00,89.95,89.98,89.92,89.92,140.0
2026-04-24 22:57:00+00:00,89.92,90.0,89.91,89.94,177.0
2026-04-24 22:58:00+00:00,89.94,89.95,89.86,89.9,254.0
2026-04-24 22:59:00+00:00,89.9,89.97,89.89,89.89,411.0
2026-04-24 23:00:00+00:00,89.9,89.9,89.9,89.9,277.0
